Cell_Name_Vevo,drug,concentration,plate,position,delta,se,z,p,fdr
A549,Penfluridol,0.050000000745058,7,b5,0.7056156098842621,0.48866820019781415,1.443956471075112,0.14875122009613087,0.5327102536396768
A549,Penfluridol,0.5,8,b5,0.3481120243668555,0.447585602432016,0.777755188002792,0.43671335044305304,0.785987249551843
A549,Penfluridol,5.0,9,b5,0.007729314267635401,0.5472450421766988,0.014124046216831141,0.9887310162612214,0.9971058683324643
A549,Pentagastrin,0.050000000745058,4,b5,0.39184420555829996,0.3796654202113982,1.032077678657489,0.30203572957381264,0.694073964004635
A549,Pentagastrin,0.5,5,b5,0.12296259403228763,0.32762411041211303,0.37531607145034285,0.7074254150310255,0.9121041789583991
A549,Pentagastrin,5.0,6,b5,-0.32941382378339756,0.2612344204894218,-1.2609893564800607,0.2073126819056086,0.6032738886982913
A549,Pentagastrin,5.0,14,b5,-0.6904470324516296,0.43414757443976143,-1.5903510075867764,0.11175570705185192,0.4759233017939909
A549,Pentamidine (isethionate),0.050000000745058,4,b5,-0.0218915194272995,0.38102860505159963,-0.05745374267723261,0.9541837531997337,0.9892956068057316
A549,Pentamidine (isethionate),0.5,5,b5,-0.6676089763641357,0.3238232785312916,-2.0616460292542667,0.039241448379187076,0.3033836741794922
A549,Pentamidine (isethionate),0.5,13,b5,-1.2827941477298737,0.5557694271700042,-2.3081409034352656,0.0209913008011834,0.22595157408751018
A549,Pentamidine (isethionate),5.0,6,b5,-0.053397213108837605,0.3352197876220295,-0.1592901585184601,0.8734402741276519,0.9677648585440964
A549,Pentamidine (isethionate),5.0,14,b5,1.077195018529892,0.5375402792710127,2.003933584271553,0.04507717539266154,0.32225821250691056
A549,Pentoxifylline,0.050000000745058,10,b5,-0.6851039081811905,0.3788801667523841,-1.8082337591160793,0.07057012649883082,0.39247019638104635
A549,Pentoxifylline,0.5,11,b5,-0.292890053242445,0.4241488942154716,-0.6905359349909188,0.4898572198185621,0.8142727927175303
A549,Pentoxifylline,5.0,12,b5,0.2103329412639141,0.3358497493238446,0.6262709490996214,0.5311372377605015,0.8346323132966382
A549,Peretinoin,0.050000000745058,7,b5,-0.00013354420661929045,0.4286816776332939,-0.0003115230101658971,0.9997514406038741,0.999989202696323
A549,Peretinoin,0.5,8,b5,-1.4318712055683136,0.4468921245933806,-3.20406453094502,0.0013550210190600412,0.047862010436006734
A549,Peretinoin,5.0,9,b5,0.039979062974453,0.48946930384864756,0.08167838648941145,0.9349024660040575,0.9850590887160053
A549,Perindopril (erbumine),0.050000000745058,10,b5,-0.04762465506792069,0.3368985863087364,-0.14136199142218156,0.8875839791457302,0.9717649676809764
A549,Perindopril (erbumine),0.5,11,b5,0.3027803674340247,0.3293197731727727,0.9194114417028202,0.35788040693610823,0.7343190156731401
A549,Perindopril (erbumine),5.0,12,b5,-0.0612661167979241,0.32707996627925234,-0.18731234901013988,0.8514157412356067,0.9614548245190416
A549,Pexidartinib (hydrochloride),0.050000000745058,7,b5,0.4273752272129059,0.513915942720501,0.831605310686652,0.4056317634942235,0.7668971299002232
A549,Pexidartinib (hydrochloride),0.5,8,b5,-0.4901178181171416,0.4940535769128713,-0.9920337409146543,0.3211810664382403,0.7076824384244661
A549,Pexidartinib (hydrochloride),5.0,9,b5,-0.031000047922134413,0.4840170961065488,-0.06404742347222842,0.9489324658242576,0.9882264217047563
A549,Phenylephrine (hydrochloride),0.050000000745058,10,b5,0.24754930287599558,0.4463410896359791,0.5546191211700642,0.5791552074043016,0.8570873911414931
A549,Phenylephrine (hydrochloride),0.5,11,b5,0.674776703119278,0.33838179431008647,1.9941282730504282,0.04613803817546088,0.3256038758373352
A549,Phenylephrine (hydrochloride),5.0,12,b5,-0.2848111167550087,0.41764793297157665,-0.6819406832174882,0.4952764590461821,0.8171112479256215
A549,Phenytoin (sodium),0.050000000745058,7,b5,0.5169165143743157,0.5931220301988345,0.871517981217167,0.3834713922335492,0.7522332015488097
A549,Phenytoin (sodium),0.5,8,b5,-0.6662373840808868,0.40603580525815736,-1.640834072889935,0.1008318632621702,0.4537994468753842
A549,Phenytoin (sodium),5.0,9,b5,0.042000010609626715,0.5694780454758701,0.07375176434506875,0.9412079089150183,0.986077157071689
A549,Pimitespib,0.050000000745058,1,b5,0.1737444773316383,0.4234520872510976,0.4103049260177851,0.6815822789864399,0.902892550050352
A549,Pimitespib,0.5,2,b5,0.6319360136985779,0.24233740670880222,2.6076701169701204,0.009116076040388601,0.14815612770982464
A549,Pimitespib,5.0,3,b5,0.46235190331935877,0.8489519044459165,0.5446149550970393,0.5860183669176453,0.860098759423085
A549,Pimozide,0.050000000745058,10,b5,-0.35244590044021595,0.5328125657507599,-0.661481960252949,0.5083032798221538,0.823307700868052
A549,Pimozide,0.5,11,b5,-0.5016636103391646,0.4433558653010405,-1.1315145453157205,0.2578385848883511,0.6556478597534876
A549,Pimozide,5.0,12,b5,-0.2044300362467766,0.39702186808825324,-0.5149087561124825,0.6066167818923036,0.8700921449873862
A549,Pioglitazone,0.050000000745058,10,b5,-1.0640268623828888,0.40917178378148267,-2.6004404618260044,0.00931041733783039,0.14940438040106074
A549,Pioglitazone,0.5,11,b5,-0.1787790898233653,0.4403066920470136,-0.4060330970492636,0.6847182821399989,0.9040638984235948
A549,Pioglitazone,5.0,12,b5,-0.21475183963775643,0.3553417712649604,-0.6043529272488115,0.5456090247988077,0.8417737278240544
A549,Piroxicam,0.050000000745058,10,b5,-0.8880979088135063,0.3680574464877025,-2.412932864933027,0.01582473410960968,0.19824476765834703
A549,Piroxicam,0.5,11,b5,0.8131439685821533,0.3296769372551696,2.466487268876745,0.01364455787859184,0.18412191915141005
A549,Piroxicam,5.0,12,b5,-0.4930187240242957,0.3762504856974384,-1.3103470766566834,0.19007844849655187,0.5855825127914961
A549,Pitavastatin (Calcium),0.050000000745058,7,b5,-0.6226081028580666,0.5995416637588288,-1.0384734547964902,0.2990496874252959,0.6912839992204682
A549,Pitavastatin (Calcium),0.5,8,b5,-0.2269125394523143,0.44770047993716944,-0.5068400629906837,0.6122670434523844,0.8726079738435749
A549,Pitavastatin (Calcium),5.0,9,b5,-1.6720947623252869,1.0249136888942585,-1.631449340996946,0.10279554089953738,0.45722591557026354
A549,Plicamycin,0.050000000745058,13,b5,-0.0573651194572449,0.36547363317959325,-0.15696103425621338,0.875275557541732,0.9681147710768596
A549,Plicamycin,0.5,13,b5,-0.33305753767490376,0.39485499476830377,-0.8434932876316734,0.39895261823652617,0.7632310802771102
A549,Plicamycin,5.0,13,b5,-0.6211727261543273,0.44878870785251224,-1.3841095270125792,0.16632492019519218,0.5565949687897153
A549,Ponatinib,0.050000000745058,10,b5,-0.05553015321493149,0.33411292617864835,-0.16620175055795303,0.8679981818624943,0.9659891441975768
A549,Ponatinib,0.5,11,b5,0.07882716134190551,0.3494025015777842,0.22560560095004634,0.8215081842299298,0.951856205859871
A549,Ponatinib,5.0,12,b5,-0.3218711093068122,0.34033008206895915,-0.9457615599246183,0.3442702159589346,0.7249800786659663
A549,Posaconazole,0.050000000745058,7,b5,0.0645628571510315,0.5958521945142726,0.10835381281705593,0.9137150373869428,0.9791754255100608
A549,Posaconazole,0.5,8,b5,0.448995254933834,0.42586681741408955,1.054309085784572,0.29174143030845057,0.6853220398879577
A549,Posaconazole,5.0,9,b5,0.08120590448379517,0.4774331913589211,0.1700885190923955,0.864940522393226,0.9652098873069501
A549,Pralsetinib,0.050000000745058,1,b5,-0.1921578347682953,0.3029571602038686,-0.6342739502805834,0.5259020538359813,0.8322913259297345
A549,Pralsetinib,0.050000000745058,13,b5,-0.5373521894216537,0.4164113897033964,-1.2904358591257594,0.19689936839298894,0.5931677459659802
A549,Pralsetinib,0.5,2,b5,0.6060260981321335,0.301960856579606,2.0069690654502654,0.04475295693732007,0.32143390112592596
A549,Pralsetinib,5.0,3,b5,-0.5508846491575241,0.7679697441272393,-0.7173259797930946,0.47317298049708134,0.8055773278076332
A549,Pravastatin (sodium),0.050000000745058,7,b5,0.9243407398462296,0.5279214549420121,1.750905804629139,0.07996213677471742,0.4114113134274308
A549,Pravastatin (sodium),0.050000000745058,13,b5,-0.9027075171470642,0.4980973692369891,-1.8123113529587147,0.06993810133453016,0.39154556840402605
A549,Pravastatin (sodium),0.5,8,b5,-0.6010744571685791,0.38264069336932877,-1.5708586869729921,0.11621547662073715,0.4831714991029212
A549,Pravastatin (sodium),0.5,13,b5,-0.797415018081665,0.5141305694048374,-1.5509970920514617,0.1209023808407811,0.4904687232135363
A549,Pravastatin (sodium),5.0,9,b5,0.04150789976120001,0.5655490796077157,0.07339398340103623,0.9414926052352447,0.9860905380881616
A549,Pravastatin (sodium),5.0,13,b5,-0.3560861647129059,0.7100836806508143,-0.5014707060814882,0.6160398892519598,0.8742175802393019
A549,Procainamide (hydrochloride),0.050000000745058,7,b5,-0.5292298048734664,0.568978156205467,-0.9301408131428391,0.35229818169758786,0.7299149030745856
A549,Procainamide (hydrochloride),0.5,8,b5,-0.0863706022500992,0.49012051245446137,-0.17622319420496435,0.8601185995853625,0.9641744930163678
A549,Procainamide (hydrochloride),5.0,9,b5,-1.0354978144168854,0.5399408716353881,-1.9177985383483576,0.05513656118874148,0.3527433966212348
A549,Proglumide,0.050000000745058,10,b5,0.17596533149480822,0.41969635888602774,0.4192681870337435,0.6750201437359482,0.9004400354160204
A549,Proglumide,0.5,11,b5,-0.5933951884508133,0.39540665127037167,-1.5007213119565375,0.13342765841703547,0.5102090687829709
A549,Proglumide,5.0,12,b5,-0.3141396641731261,0.42278690617432424,-0.7430212704922311,0.4574688027327435,0.797285993241589
A549,Pyridoxine,0.050000000745058,4,b5,-0.3692030161619186,0.35567661518852506,-1.038030054256516,0.2992560632317802,0.6913943753247352
A549,Pyridoxine,0.5,5,b5,-0.6918441504240036,0.42747823177873584,-1.618431300104433,0.1055696811078584,0.4633813053631941
A549,Pyridoxine,5.0,6,b5,0.2425738647580146,0.3023295064990721,0.8023492895780555,0.4223509380082162,0.7773924392353673
A549,Pyridoxine,5.0,14,b5,-0.39514087140560156,0.6020509264507136,-0.6563246629900327,0.5116152521760773,0.8246959469494318
A549,Pyridoxine (hydrochloride),0.050000000745058,4,b5,-0.006357014179229736,0.3076208159935232,-0.02066509757702346,0.9835128111695416,0.9964463126937021
A549,Pyridoxine (hydrochloride),0.5,5,b5,0.9503046274185181,0.33770804368764473,2.813982803138324,0.004893184594047762,0.10606642137258387
A549,Pyridoxine (hydrochloride),5.0,6,b5,0.09661488234996801,0.2658623599706758,0.36340188344308866,0.7163046950262436,0.9157117355869433
A549,Pyridoxine (hydrochloride),5.0,14,b5,-0.9828207641839981,0.6381723494196472,-1.540055386413676,0.123546853280019,0.4934871302111792
A549,Quinestrol,0.050000000745058,4,b5,-0.24546369910240173,0.3185134960603548,-0.770653997832133,0.4409120457232337,0.7880823656566901
A549,Quinestrol,0.5,5,b5,0.08906744420528409,0.2932648767869027,0.30370989250787045,0.7613489206722945,0.9312703609539408
A549,Quinestrol,5.0,6,b5,0.39635554701089853,0.26496896317355717,1.4958565043381398,0.13469105300987538,0.5122257534896988
A549,Quinestrol,5.0,14,b5,0.04448813199996948,0.43695372015329226,0.101814288214235,0.9189040842336915,0.9802579665609531
A549,Quinidine (15% dihydroquinidine),0.050000000745058,7,b5,-0.7375533878803253,0.46378199867844444,-1.5903018874859258,0.11176677338975899,0.4759233017939909
A549,Quinidine (15% dihydroquinidine),0.5,8,b5,-0.5059704929590225,0.33906851287187434,-1.4922367419891223,0.13563709345047206,0.5135096823759003
A549,Quinidine (15% dihydroquinidine),5.0,9,b5,-0.9271474257111548,0.525188058841059,-1.765362730746594,0.07750282284440622,0.4070539573142572
A549,RMC-6236,0.050000000745058,1,b5,0.4249906986951829,0.3015114197516656,1.409534335532693,0.15867722806274343,0.5462276502583693
A549,RMC-6236,0.5,2,b5,1.150516215711832,0.2198314581903719,5.23362864069935,1.66214232077825e-07,4.73267880301192e-05
A549,RMC-6236,5.0,3,b5,1.9582883715629578,0.42238932543078184,4.63621652740812,3.5484425937967637e-06,0.0006037893521012379
A549,Radotinib,0.050000000745058,4,b5,0.8947245925664902,0.33280574674103774,2.6884289148489127,0.007178911884527906,0.13075265355227267
A549,Radotinib,0.5,5,b5,0.9782602190971375,0.38725777337885997,2.526121581916165,0.011532956073753707,0.16831229357328148
A549,Radotinib,5.0,6,b5,0.24290782958269128,0.31414114877322685,0.7732442264608967,0.43937785662914186,0.7873293764413943
A549,Radotinib,5.0,14,b5,1.1147405207157135,0.5005151075597386,2.2271865601632506,0.0259348079747013,0.2514145576497049
A549,Ralimetinib dimesylate,0.050000000745058,13,b5,-0.600832611322403,0.41474596510599665,-1.4486762063347576,0.14742802823560316,0.5301578973626241
A549,Ralimetinib dimesylate,0.5,2,b5,-0.1468651294708252,0.34128230677391225,-0.43033326532253624,0.6669532323042312,0.8973061252639868
A549,Ralimetinib dimesylate,5.0,3,b5,0.49140259623527527,0.5377506545348122,0.9138112470739234,0.36081603556064235,0.736979856780113
A549,Raltitrexed,0.050000000745058,4,b5,-0.4368738383054732,0.3683206864032416,-1.1861235451412546,0.23557351349457878,0.6323710432949985
A549,Raltitrexed,0.5,5,b5,-0.20565778762102127,0.4033128266403732,-0.509921267156729,0.6101066218535682,0.8717655127340028
A549,Raltitrexed,5.0,6,b5,-0.4522221125662327,0.21668160058399594,-2.0870351305667514,0.03688495906562587,0.2946646756479406
A549,Raltitrexed,5.0,14,b5,-0.9827611744403839,0.5232415584738782,-1.8782169698193922,0.06035148960530556,0.367422928987937
A549,Ranolazine,0.050000000745058,10,b5,-0.5350624769926071,0.6563380112897876,-0.815223966597853,0.4149441215877584,0.77294249475591
A549,Ranolazine,0.5,11,b5,-0.6327278912067413,0.33938089357631673,-1.8643591998924935,0.06227127843864428,0.3723528048639154
A549,Ranolazine,5.0,12,b5,-0.6042108833789825,0.3966812357507661,-1.5231647704117945,0.1277174875632908,0.5006952997057234
A549,Rapamycin,0.050000000745058,4,b5,-0.10699588060379031,0.3992653118320245,-0.26798190935456145,0.7887132438484692,0.9406883400877262
A549,Rapamycin,0.5,5,b5,0.5794386267662047,0.3690897383569552,1.5699125891325005,0.11643544837867553,0.48347247369430696
A549,Rapamycin,5.0,6,b5,-0.8336426466703415,0.28607311700253935,-2.9140894307204044,0.0035672769808708766,0.08807365938566693
A549,Rapamycin,5.0,14,b5,0.7532728910446166,0.5260567197022343,1.4319233322805842,0.15216576396856624,0.5374864566477792
A549,Regorafenib,0.050000000745058,1,b5,-0.0509507954120636,0.3636686837969801,-0.14010223503464253,0.8885792147095769,0.9718695800462117
A549,Regorafenib,0.050000000745058,13,b5,-0.3796406164765357,0.3880420507834598,-0.9783491652774188,0.32790166116069386,0.7130901525498843
A549,Regorafenib,0.5,2,b5,-0.4202267304062843,0.2994327748050175,-1.403409265000882,0.16049483176364754,0.5486793455985711
A549,Regorafenib,0.5,13,b5,-0.030951216816902105,0.5053891014299521,-0.06124235114949744,0.951166201672364,0.9887276996155298
A549,Regorafenib,5.0,3,b5,-0.5741450674831868,0.5616820933851339,-1.022188661958122,0.3066916159838271,0.6971891087789295
A549,Regorafenib,5.0,13,b5,-0.09668447077274328,0.4353369064886706,-0.2220911421284688,0.8242429332416044,0.952941414540407
A549,Relugolix,0.050000000745058,4,b5,-0.3034091293811799,0.3790176066366271,-0.8005146042517894,0.42341270553433286,0.7779831973791793
A549,Relugolix,0.5,5,b5,-0.0318959765136242,0.273800011097166,-0.11649370058756123,0.9072612783111832,0.9774766597058627
A549,Relugolix,5.0,6,b5,-0.5702438335865736,0.24397135208202608,-2.337339317588611,0.019421547695257668,0.21808635265729093
A549,Relugolix,5.0,14,b5,0.5572403669357299,0.5121267042756773,1.0880908226097266,0.2765550147848719,0.6727700604387948
A549,Resveratrol,0.050000000745058,4,b5,0.1411815788596869,0.4310925339780305,0.32749715602098983,0.7432918936428974,0.9244160153212458
A549,Resveratrol,0.5,5,b5,-0.2239079475402832,0.41480643011976354,-0.5397889986315694,0.5893425548609519,0.861896754169194
A549,Resveratrol,5.0,6,b5,-0.36376932263374323,0.26674913807829914,-1.363713207301782,0.17265784566322895,0.5642741178673627
A549,Resveratrol,5.0,14,b5,0.4265673756599426,0.5473033683253777,0.7793984110953684,0.43574505952321874,0.7855969632056646
A549,Retinoic acid,0.050000000745058,4,b5,0.2181045003235339,0.3058643520120753,0.7130759073058742,0.4757987870930137,0.8068312522894351
A549,Retinoic acid,0.5,5,b5,-0.11631125211715701,0.4190940437007666,-0.27753019606311397,0.7813730229653794,0.938533544424348
A549,Retinoic acid,5.0,6,b5,-0.1147410422563552,0.2678636282663259,-0.42835618631385386,0.668391818143558,0.8978371928377512
A549,Retinoic acid,5.0,14,b5,0.026686638593673706,0.5585482676234634,0.04777857195264651,0.9618927141538794,0.9910882220196127
A549,Ribociclib,0.050000000745058,13,b5,-0.2752846926450729,0.45438807200421266,-0.6058360894705015,0.5446236021532691,0.8412616085406049
A549,Ribociclib,0.5,13,b5,-0.4269121214747428,0.4386883344290598,-0.9731558556950382,0.33047584696359456,0.7152021404266745
A549,Ribociclib,5.0,13,b5,0.1284304186701774,0.39431294427600566,0.3257068288893922,0.7446461770391034,0.9248780808036917
A549,Rifaximin,0.050000000745058,7,b5,-0.727979090064764,0.49095235073197724,-1.4827897024617476,0.13813029283379824,0.5177664491313834
A549,Rifaximin,0.5,8,b5,-0.3646232932806014,0.3626124394274625,-1.0055454629640226,0.31463426956473195,0.7026185017788563
A549,Rifaximin,5.0,9,b5,-0.8365631103515623,0.5900760770523125,-1.4177207700582612,0.15627230367292858,0.5425674798232524
A549,Riluzole hydrochloride,0.050000000745058,4,b5,-0.14709882158786058,0.31130452274153964,-0.4725238820574068,0.6365528993710995,0.884148641311606
A549,Riluzole hydrochloride,0.5,5,b5,-0.10082929581403739,0.3482094953756601,-0.289565038153998,0.7721490170670914,0.934981142989604
A549,Riluzole hydrochloride,5.0,6,b5,-0.005072310566902105,0.25605613150356105,-0.019809369676552984,0.9841954434299106,0.9964463126937021
A549,Riluzole hydrochloride,5.0,14,b5,0.21423384547233587,0.4847018641244721,0.44199096667249527,0.6584957427381044,0.8937695375134063
A549,Rimonabant,0.050000000745058,4,b5,-0.4409884810447693,0.39156883599967574,-1.1262093417596044,0.2600769202942005,0.6576933001177472
A549,Rimonabant,0.5,5,b5,0.3004179298877716,0.30931849257437083,0.9712252487314214,0.33143612333058137,0.7159950291721912
A549,Rimonabant,5.0,6,b5,-0.4801879823207855,0.2614637124582269,-1.836537765819046,0.066278161968201,0.3824505783017088
